 FileVersion=0003


       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]       [L]        [L]        [L]

      120.0000      -14.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      122.6200      -14.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      125.2400      -14.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      127.8600      -14.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      130.4800      -14.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      133.1000      -14.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      135.7200      -14.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      139.1259      -14.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      142.5319      -14.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      145.9379      -14.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      149.3441      -14.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      152.7503      -14.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      156.1565      -14.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      159.5628      -14.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      162.9690      -14.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      166.3752      -14.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      169.7814      -14.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      173.1876      -14.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      176.5938      -14.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0000      -14.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0010      -14.8        0.0       -1.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0023      -14.8        0.0       -1.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0040      -14.8        0.0       -2.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0062      -14.8        0.0       -2.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0090      -14.8        0.0       -2.4        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0128      -14.8        0.0       -2.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
