 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        10.0031      -16.0        0.0       -1.1        0.0        0.0        0.0      -26.6        0.0        0.0        0.0
        10.1932      -16.0        0.0       -1.1        0.0        0.0        0.0      -26.8        0.0        0.0        0.0
        10.3832      -16.0        0.0       -1.0        0.0        0.0        0.0      -26.9        0.0        0.0        0.0
        10.5733      -16.0        0.0       -1.0        0.0        0.0        0.0      -27.1        0.0        0.0        0.0
        10.7633      -16.0        0.0       -0.9        0.0        0.0        0.0      -27.2        0.0        0.0        0.0
        10.9534      -15.9        0.0       -0.9        0.0        0.0        0.0      -27.3        0.0        0.0        0.0
        11.1434      -15.9        0.0       -0.8        0.0        0.0        0.0      -27.5        0.0        0.0        0.0
        11.3335      -15.9        0.0       -0.8        0.0        0.0        0.0      -27.6        0.0        0.0        0.0
        11.5235      -15.9        0.0       -0.8        0.0        0.0        0.0      -27.8        0.0        0.0        0.0
        11.7136      -15.9        0.0       -0.7        0.0        0.0        0.0      -27.9        0.0        0.0        0.0
        11.9036      -15.8        0.0       -0.7        0.0        0.0        0.0      -28.0        0.0        0.0        0.0
        12.0937      -15.8        0.0       -0.6        0.0        0.0        0.0      -28.2        0.0        0.0        0.0
        12.2837      -15.8        0.0       -0.6        0.0        0.0        0.0      -28.3        0.0        0.0        0.0
        12.4738      -15.8        0.0       -0.5        0.0        0.0        0.0      -28.4        0.0        0.0        0.0
        12.6638      -15.8        0.0       -0.5        0.0        0.0        0.0      -28.6        0.0        0.0        0.0
        12.8539      -15.7        0.0       -0.5        0.0        0.0        0.0      -28.7        0.0        0.0        0.0
        13.0439      -15.7        0.0       -0.4        0.0        0.0        0.0      -28.9        0.0        0.0        0.0
        13.2395      -15.7        0.0       -0.4        0.0        0.0        0.0      -29.0        0.0        0.0        0.0
        13.4351      -15.7        0.0       -0.3        0.0        0.0        0.0      -29.1        0.0        0.0        0.0
        13.6308      -15.6        0.0       -0.3        0.0        0.0        0.0      -29.3        0.0        0.0        0.0
        13.8264      -15.6        0.0       -0.3        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
        14.0220      -15.6        0.0       -0.2        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
        14.2176      -15.5        0.0       -0.2        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
        14.4132      -15.5        0.0       -0.1        0.0        0.0        0.0      -29.8        0.0        0.0        0.0
        14.6088      -15.5        0.0       -0.1        0.0        0.0        0.0      -30.0        0.0        0.0        0.0
        14.8044      -15.5        0.0       -0.1        0.0        0.0        0.0      -30.1        0.0        0.0        0.0
        15.0000      -15.4        0.0        0.0        0.0        0.0        0.0      -30.2        0.0        0.0        0.0
        15.1900      -15.4        0.0        0.0        0.0        0.0        0.0      -30.4        0.0        0.0        0.0
        15.3801      -15.4        0.0        0.1        0.0        0.0        0.0      -30.5        0.0        0.0        0.0
        15.5701      -15.3        0.0        0.1        0.0        0.0        0.0      -30.6        0.0        0.0        0.0
        15.7602      -15.3        0.0        0.1        0.0        0.0        0.0      -30.8        0.0        0.0        0.0
        16.0073      -15.3        0.0        0.2        0.0        0.0        0.0      -30.9        0.0        0.0        0.0
        16.2543      -15.2        0.0        0.2        0.0        0.0        0.0      -31.1        0.0        0.0        0.0
        16.5014      -15.2        0.0        0.3        0.0        0.0        0.0      -31.3        0.0        0.0        0.0
        16.7485      -15.2        0.0        0.3        0.0        0.0        0.0      -31.5        0.0        0.0        0.0
        16.9955      -15.1        0.0        0.4        0.0        0.0        0.0      -31.6        0.0        0.0        0.0
        17.2426      -15.1        0.0        0.4        0.0        0.0        0.0      -31.8        0.0        0.0        0.0
        17.4896      -15.0        0.0        0.4        0.0        0.0        0.0      -32.0        0.0        0.0        0.0
        17.7367      -15.0        0.0        0.5        0.0        0.0        0.0      -32.2        0.0        0.0        0.0
        17.9838      -14.9        0.0        0.5        0.0        0.0        0.0      -32.3        0.0        0.0        0.0
        18.2308      -14.9        0.0        0.6        0.0        0.0        0.0      -32.5        0.0        0.0        0.0
        18.4779      -14.8        0.0        0.6        0.0        0.0        0.0      -32.7        0.0        0.0        0.0
        18.7250      -14.8        0.0        0.7        0.0        0.0        0.0      -32.9        0.0        0.0        0.0
        18.9720      -14.7        0.0        0.7        0.0        0.0        0.0      -33.0        0.0        0.0        0.0
        19.2191      -14.7        0.0        0.7        0.0        0.0        0.0      -33.2        0.0        0.0        0.0
        19.4662      -14.6        0.0        0.8        0.0        0.0        0.0      -33.4        0.0        0.0        0.0
        19.7132      -14.6        0.0        0.8        0.0        0.0        0.0      -33.6        0.0        0.0        0.0
        19.9603      -14.6        0.0        0.9        0.0        0.0        0.0      -33.8        0.0        0.0        0.0
        20.2074      -14.5        0.0        0.9        0.0        0.0        0.0      -33.9        0.0        0.0        0.0
        20.4544      -14.5        0.0        1.0        0.0        0.0        0.0      -34.1        0.0        0.0        0.0
        20.7015      -14.4        0.0        1.0        0.0        0.0        0.0      -34.3        0.0        0.0        0.0
        20.9485      -14.4        0.0        1.0        0.0        0.0        0.0      -34.5        0.0        0.0        0.0
        21.1956      -14.3        0.0        1.1        0.0        0.0        0.0      -34.7        0.0        0.0        0.0
        21.4427      -14.2        0.0        1.1        0.0        0.0        0.0      -34.9        0.0        0.0        0.0
        21.6897      -14.2        0.0        1.2        0.0        0.0        0.0      -35.0        0.0        0.0        0.0
        21.9368      -14.1        0.0        1.2        0.0        0.0        0.0      -35.2        0.0        0.0        0.0
        22.1839      -14.1        0.0        1.2        0.0        0.0        0.0      -35.4        0.0        0.0        0.0
        22.4309      -14.0        0.0        1.3        0.0        0.0        0.0      -35.6        0.0        0.0        0.0
        22.6780      -14.0        0.0        1.3        0.0        0.0        0.0      -35.8        0.0        0.0        0.0
        22.9251      -13.9        0.0        1.4        0.0        0.0        0.0      -36.0        0.0        0.0        0.0
        23.1721      -13.9        0.0        1.4        0.0        0.0        0.0      -36.2        0.0        0.0        0.0
        23.4933      -13.8        0.0        1.4        0.0        0.0        0.0      -36.4        0.0        0.0        0.0
        23.8145      -13.7        0.0        1.5        0.0        0.0        0.0      -36.7        0.0        0.0        0.0
        24.1357      -13.6        0.0        1.5        0.0        0.0        0.0      -36.9        0.0        0.0        0.0
        24.4569      -13.6        0.0        1.6        0.0        0.0        0.0      -37.2        0.0        0.0        0.0
        24.7780      -13.5        0.0        1.7        0.0        0.0        0.0      -37.4        0.0        0.0        0.0
        25.0992      -13.4        0.0        1.7        0.0        0.0        0.0      -37.7        0.0        0.0        0.0
        25.4204      -13.3        0.0        1.8        0.0        0.0        0.0      -38.0        0.0        0.0        0.0
        25.7416      -13.3        0.0        1.8        0.0        0.0        0.0      -38.2        0.0        0.0        0.0
        26.0628      -13.2        0.0        1.9        0.0        0.0        0.0      -38.5        0.0        0.0        0.0
        26.3840      -13.1        0.0        1.9        0.0        0.0        0.0      -38.7        0.0        0.0        0.0
        26.7051      -13.0        0.0        2.0        0.0        0.0        0.0      -39.0        0.0        0.0        0.0
        27.0346      -12.9        0.0        2.0        0.0        0.0        0.0      -39.3        0.0        0.0        0.0
        27.3641      -12.8        0.0        2.1        0.0        0.0        0.0      -39.6        0.0        0.0        0.0
        27.6936      -12.8        0.0        2.2        0.0        0.0        0.0      -39.9        0.0        0.0        0.0
        28.0231      -12.7        0.0        2.2        0.0        0.0        0.0      -40.1        0.0        0.0        0.0
        28.3526      -12.6        0.0        2.3        0.0        0.0        0.0      -40.4        0.0        0.0        0.0
        28.6821      -12.5        0.0        2.3        0.0        0.0        0.0      -40.7        0.0        0.0        0.0
        29.0115      -12.4        0.0        2.4        0.0        0.0        0.0      -41.0        0.0        0.0        0.0
        29.3410      -12.3        0.0        2.5        0.0        0.0        0.0      -41.3        0.0        0.0        0.0
        29.6705      -12.2        0.0        2.5        0.0        0.0        0.0      -41.6        0.0        0.0        0.0
        30.0000      -12.1        0.0        2.6        0.0        0.0        0.0      -41.9        0.0        0.0        0.0
        30.3212      -12.0        0.0        2.6        0.0        0.0        0.0      -42.2        0.0        0.0        0.0
        30.6424      -11.9        0.0        2.7        0.0        0.0        0.0      -42.5        0.0        0.0        0.0
        30.9636      -11.8        0.0        2.8        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
        31.2847      -11.7        0.0        2.8        0.0        0.0        0.0      -43.1        0.0        0.0        0.0
        31.6059      -11.6        0.0        2.9        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
        31.9271      -11.5        0.0        3.0        0.0        0.0        0.0      -43.7        0.0        0.0        0.0
        32.2483      -11.4        0.0        3.0        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
        32.5695      -11.3        0.0        3.1        0.0        0.0        0.0      -44.3        0.0        0.0        0.0
        32.8907      -11.2        0.0        3.2        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
        33.2118      -11.1        0.0        3.2        0.0        0.0        0.0      -44.9        0.0        0.0        0.0
        33.5330      -11.0        0.0        3.3        0.0        0.0        0.0      -45.2        0.0        0.0        0.0
        33.8542      -10.8        0.0        3.4        0.0        0.0        0.0      -45.5        0.0        0.0        0.0
        34.1754      -10.7        0.0        3.4        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
        34.4966      -10.6        0.0        3.5        0.0        0.0        0.0      -46.2        0.0        0.0        0.0
        34.8178      -10.5        0.0        3.6        0.0        0.0        0.0      -46.5        0.0        0.0        0.0
        35.1389      -10.4        0.0        3.6        0.0        0.0        0.0      -46.8        0.0        0.0        0.0
        35.4601      -10.3        0.0        3.7        0.0        0.0        0.0      -47.1        0.0        0.0        0.0
        35.7813      -10.1        0.0        3.8        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
        36.1025      -10.0        0.0        3.8        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
        36.4237       -9.9        0.0        3.9        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
        36.7449       -9.8        0.0        4.0        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
        37.0660       -9.7        0.0        4.0        0.0        0.0        0.0      -48.8        0.0        0.0        0.0
        37.3872       -9.5        0.0        4.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        37.7084       -9.4        0.0        4.2        0.0        0.0        0.0      -49.4        0.0        0.0        0.0
        38.0296       -9.3        0.0        4.3        0.0        0.0        0.0      -49.8        0.0        0.0        0.0
        38.3508       -9.1        0.0        4.3        0.0        0.0        0.0      -50.1        0.0        0.0        0.0
        38.6720       -9.0        0.0        4.4        0.0        0.0        0.0      -50.4        0.0        0.0        0.0
        38.9931       -8.9        0.0        4.5        0.0        0.0        0.0      -50.8        0.0        0.0        0.0
        39.3143       -8.7        0.0        4.6        0.0        0.0        0.0      -51.1        0.0        0.0        0.0
        39.6355       -8.6        0.0        4.6        0.0        0.0        0.0      -51.5        0.0        0.0        0.0
        39.9567       -8.5        0.0        4.7        0.0        0.0        0.0      -51.8        0.0        0.0        0.0
        40.2779       -8.3        0.0        4.8        0.0        0.0        0.0      -52.2        0.0        0.0        0.0
        40.5991       -8.2        0.0        4.9        0.0        0.0        0.0      -52.5        0.0        0.0        0.0
        40.9202       -8.0        0.0        4.9        0.0        0.0        0.0      -52.8        0.0        0.0        0.0
        41.2414       -7.9        0.0        5.0        0.0        0.0        0.0      -53.2        0.0        0.0        0.0
        41.5626       -7.7        0.0        5.1        0.0        0.0        0.0      -53.5        0.0        0.0        0.0
        41.8838       -7.6        0.0        5.2        0.0        0.0        0.0      -53.9        0.0        0.0        0.0
        42.2050       -7.5        0.0        5.2        0.0        0.0        0.0      -54.2        0.0        0.0        0.0
        42.5262       -7.3        0.0        5.3        0.0        0.0        0.0      -54.6        0.0        0.0        0.0
        42.8473       -7.2        0.0        5.4        0.0        0.0        0.0      -54.9        0.0        0.0        0.0
        43.1685       -7.0        0.0        5.5        0.0        0.0        0.0      -55.3        0.0        0.0        0.0
        43.4897       -6.9        0.0        5.5        0.0        0.0        0.0      -55.6        0.0        0.0        0.0
        43.8109       -6.7        0.0        5.6        0.0        0.0        0.0      -56.0        0.0        0.0        0.0
        44.1321       -6.5        0.0        5.7        0.0        0.0        0.0      -56.3        0.0        0.0        0.0
        44.4533       -6.4        0.0        5.8        0.0        0.0        0.0      -56.7        0.0        0.0        0.0
        44.7744       -6.2        0.0        5.9        0.0        0.0        0.0      -57.0        0.0        0.0        0.0
        45.0956       -6.1        0.0        5.9        0.0        0.0        0.0      -57.4        0.0        0.0        0.0
        45.4168       -5.9        0.0        6.0        0.0        0.0        0.0      -57.7        0.0        0.0        0.0
        45.7380       -5.8        0.0        6.1        0.0        0.0        0.0      -58.0        0.0        0.0        0.0
        46.0592       -5.6        0.0        6.2        0.0        0.0        0.0      -58.4        0.0        0.0        0.0
        46.3804       -5.4        0.0        6.2        0.0        0.0        0.0      -58.7        0.0        0.0        0.0
        46.7015       -5.3        0.0        6.3        0.0        0.0        0.0      -59.0        0.0        0.0        0.0
        47.0227       -5.1        0.0        6.4        0.0        0.0        0.0      -59.3        0.0        0.0        0.0
        47.3439       -5.0        0.0        6.4        0.0        0.0        0.0      -59.5        0.0        0.0        0.0
        47.6651       -4.8        0.0        6.5        0.0        0.0        0.0      -59.6        0.0        0.0        0.0
        47.9863       -4.6        0.0        6.6        0.0        0.0        0.0      -59.7        0.0        0.0        0.0
        48.3075       -4.4        0.0        6.7        0.0        0.0        0.0      -59.6        0.0        0.0        0.0
