 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        11.8646      -25.7        0.0       -6.2        0.0        0.0        0.0      -50.7        0.0        0.0        0.0
        12.0375      -25.6        0.0       -6.2        0.0        0.0        0.0      -50.9        0.0        0.0        0.0
        12.2105      -25.6        0.0       -6.2        0.0        0.0        0.0      -51.1        0.0        0.0        0.0
        12.3834      -25.5        0.0       -6.2        0.0        0.0        0.0      -51.3        0.0        0.0        0.0
        12.5564      -25.4        0.0       -6.2        0.0        0.0        0.0      -51.5        0.0        0.0        0.0
        12.7293      -25.3        0.0       -6.1        0.0        0.0        0.0      -51.7        0.0        0.0        0.0
        12.9023      -25.3        0.0       -6.1        0.0        0.0        0.0      -51.9        0.0        0.0        0.0
        13.0752      -25.2        0.0       -6.1        0.0        0.0        0.0      -52.1        0.0        0.0        0.0
        13.2481      -25.1        0.0       -6.1        0.0        0.0        0.0      -52.3        0.0        0.0        0.0
        13.4233      -25.0        0.0       -6.1        0.0        0.0        0.0      -52.5        0.0        0.0        0.0
        13.5985      -25.0        0.0       -6.1        0.0        0.0        0.0      -52.7        0.0        0.0        0.0
        13.7737      -24.9        0.0       -6.1        0.0        0.0        0.0      -53.0        0.0        0.0        0.0
        13.9489      -24.8        0.0       -6.0        0.0        0.0        0.0      -53.2        0.0        0.0        0.0
        14.1241      -24.7        0.0       -6.0        0.0        0.0        0.0      -53.4        0.0        0.0        0.0
        14.2993      -24.6        0.0       -6.0        0.0        0.0        0.0      -53.6        0.0        0.0        0.0
        14.4744      -24.6        0.0       -6.0        0.0        0.0        0.0      -53.8        0.0        0.0        0.0
        14.6496      -24.5        0.0       -6.0        0.0        0.0        0.0      -54.0        0.0        0.0        0.0
        14.8248      -24.4        0.0       -6.0        0.0        0.0        0.0      -54.2        0.0        0.0        0.0
        15.0000      -24.3        0.0       -6.0        0.0        0.0        0.0      -54.4        0.0        0.0        0.0
        15.1729      -24.2        0.0       -6.0        0.0        0.0        0.0      -54.6        0.0        0.0        0.0
        15.3459      -24.1        0.0       -5.9        0.0        0.0        0.0      -54.8        0.0        0.0        0.0
        15.5188      -24.1        0.0       -5.9        0.0        0.0        0.0      -55.0        0.0        0.0        0.0
        15.6918      -24.0        0.0       -5.9        0.0        0.0        0.0      -55.2        0.0        0.0        0.0
        15.8647      -23.9        0.0       -5.9        0.0        0.0        0.0      -55.3        0.0        0.0        0.0
        16.0377      -23.8        0.0       -5.9        0.0        0.0        0.0      -55.5        0.0        0.0        0.0
        16.2106      -23.7        0.0       -5.9        0.0        0.0        0.0      -55.7        0.0        0.0        0.0
        16.3836      -23.6        0.0       -5.9        0.0        0.0        0.0      -55.9        0.0        0.0        0.0
        16.5565      -23.5        0.0       -5.9        0.0        0.0        0.0      -56.1        0.0        0.0        0.0
        16.7813      -23.4        0.0       -5.9        0.0        0.0        0.0      -56.4        0.0        0.0        0.0
        17.0062      -23.3        0.0       -5.8        0.0        0.0        0.0      -56.6        0.0        0.0        0.0
        17.2310      -23.2        0.0       -5.8        0.0        0.0        0.0      -56.9        0.0        0.0        0.0
        17.4558      -23.0        0.0       -5.8        0.0        0.0        0.0      -57.1        0.0        0.0        0.0
        17.6806      -22.9        0.0       -5.8        0.0        0.0        0.0      -57.4        0.0        0.0        0.0
        17.9055      -22.8        0.0       -5.8        0.0        0.0        0.0      -57.7        0.0        0.0        0.0
        18.1303      -22.7        0.0       -5.8        0.0        0.0        0.0      -57.9        0.0        0.0        0.0
        18.3551      -22.6        0.0       -5.8        0.0        0.0        0.0      -58.2        0.0        0.0        0.0
        18.5800      -22.4        0.0       -5.8        0.0        0.0        0.0      -58.4        0.0        0.0        0.0
        18.8048      -22.3        0.0       -5.7        0.0        0.0        0.0      -58.7        0.0        0.0        0.0
        19.0296      -22.2        0.0       -5.7        0.0        0.0        0.0      -58.9        0.0        0.0        0.0
        19.2544      -22.0        0.0       -5.7        0.0        0.0        0.0      -59.2        0.0        0.0        0.0
        19.4793      -21.9        0.0       -5.7        0.0        0.0        0.0      -59.4        0.0        0.0        0.0
        19.7041      -21.8        0.0       -5.7        0.0        0.0        0.0      -59.7        0.0        0.0        0.0
        19.9289      -21.7        0.0       -5.7        0.0        0.0        0.0      -59.9        0.0        0.0        0.0
        20.1538      -21.5        0.0       -5.7        0.0        0.0        0.0      -60.2        0.0        0.0        0.0
        20.3786      -21.4        0.0       -5.7        0.0        0.0        0.0      -60.4        0.0        0.0        0.0
        20.6034      -21.3        0.0       -5.6        0.0        0.0        0.0      -60.7        0.0        0.0        0.0
        20.8282      -21.1        0.0       -5.6        0.0        0.0        0.0      -60.9        0.0        0.0        0.0
        21.0531      -21.0        0.0       -5.6        0.0        0.0        0.0      -61.2        0.0        0.0        0.0
        21.2779      -20.9        0.0       -5.6        0.0        0.0        0.0      -61.4        0.0        0.0        0.0
        21.5027      -20.8        0.0       -5.6        0.0        0.0        0.0      -61.7        0.0        0.0        0.0
        21.7276      -20.6        0.0       -5.6        0.0        0.0        0.0      -62.0        0.0        0.0        0.0
        21.9524      -20.5        0.0       -5.6        0.0        0.0        0.0      -62.2        0.0        0.0        0.0
        22.1772      -20.4        0.0       -5.6        0.0        0.0        0.0      -62.5        0.0        0.0        0.0
        22.4020      -20.2        0.0       -5.6        0.0        0.0        0.0      -62.7        0.0        0.0        0.0
        22.6269      -20.1        0.0       -5.6        0.0        0.0        0.0      -63.0        0.0        0.0        0.0
        22.8517      -20.0        0.0       -5.5        0.0        0.0        0.0      -63.2        0.0        0.0        0.0
        23.0765      -19.8        0.0       -5.5        0.0        0.0        0.0      -63.5        0.0        0.0        0.0
        23.3014      -19.7        0.0       -5.5        0.0        0.0        0.0      -63.8        0.0        0.0        0.0
        23.5262      -19.6        0.0       -5.5        0.0        0.0        0.0      -64.0        0.0        0.0        0.0
        23.7510      -19.4        0.0       -5.5        0.0        0.0        0.0      -64.3        0.0        0.0        0.0
        23.9758      -19.3        0.0       -5.5        0.0        0.0        0.0      -64.5        0.0        0.0        0.0
        24.2007      -19.1        0.0       -5.5        0.0        0.0        0.0      -64.8        0.0        0.0        0.0
        24.4255      -19.0        0.0       -5.5        0.0        0.0        0.0      -65.1        0.0        0.0        0.0
        24.6503      -18.9        0.0       -5.5        0.0        0.0        0.0      -65.3        0.0        0.0        0.0
        24.8752      -18.7        0.0       -5.5        0.0        0.0        0.0      -65.6        0.0        0.0        0.0
        25.1000      -18.6        0.0       -5.5        0.0        0.0        0.0      -65.9        0.0        0.0        0.0
        25.3248      -18.4        0.0       -5.4        0.0        0.0        0.0      -66.1        0.0        0.0        0.0
        25.5496      -18.3        0.0       -5.4        0.0        0.0        0.0      -66.4        0.0        0.0        0.0
        25.7745      -18.1        0.0       -5.4        0.0        0.0        0.0      -66.7        0.0        0.0        0.0
        25.9993      -18.0        0.0       -5.4        0.0        0.0        0.0      -66.9        0.0        0.0        0.0
        26.2241      -17.8        0.0       -5.4        0.0        0.0        0.0      -67.2        0.0        0.0        0.0
        26.4490      -17.7        0.0       -5.4        0.0        0.0        0.0      -67.5        0.0        0.0        0.0
        26.6738      -17.5        0.0       -5.4        0.0        0.0        0.0      -67.7        0.0        0.0        0.0
        26.8986      -17.4        0.0       -5.4        0.0        0.0        0.0      -68.0        0.0        0.0        0.0
        27.1909      -17.2        0.0       -5.4        0.0        0.0        0.0      -68.3        0.0        0.0        0.0
        27.4718      -17.0        0.0       -5.4        0.0        0.0        0.0      -68.7        0.0        0.0        0.0
        27.7527      -16.8        0.0       -5.4        0.0        0.0        0.0      -69.0        0.0        0.0        0.0
        28.0336      -16.6        0.0       -5.3        0.0        0.0        0.0      -69.4        0.0        0.0        0.0
        28.3145      -16.4        0.0       -5.3        0.0        0.0        0.0      -69.7        0.0        0.0        0.0
        28.5954      -16.3        0.0       -5.3        0.0        0.0        0.0      -70.1        0.0        0.0        0.0
        28.8764      -16.1        0.0       -5.3        0.0        0.0        0.0      -70.4        0.0        0.0        0.0
        29.1573      -15.9        0.0       -5.3        0.0        0.0        0.0      -70.8        0.0        0.0        0.0
        29.4382      -15.7        0.0       -5.3        0.0        0.0        0.0      -71.1        0.0        0.0        0.0
        29.7191      -15.5        0.0       -5.3        0.0        0.0        0.0      -71.5        0.0        0.0        0.0
        30.0000      -15.3        0.0       -5.3        0.0        0.0        0.0      -71.8        0.0        0.0        0.0
        30.2923      -15.1        0.0       -5.3        0.0        0.0        0.0      -72.2        0.0        0.0        0.0
        30.5846      -14.9        0.0       -5.3        0.0        0.0        0.0      -72.5        0.0        0.0        0.0
        30.8768      -14.7        0.0       -5.2        0.0        0.0        0.0      -72.9        0.0        0.0        0.0
        31.1691      -14.6        0.0       -5.2        0.0        0.0        0.0      -73.3        0.0        0.0        0.0
        31.4614      -14.4        0.0       -5.2        0.0        0.0        0.0      -73.7        0.0        0.0        0.0
        31.7537      -14.2        0.0       -5.2        0.0        0.0        0.0      -74.0        0.0        0.0        0.0
        32.0459      -14.0        0.0       -5.2        0.0        0.0        0.0      -74.4        0.0        0.0        0.0
        32.3382      -13.8        0.0       -5.2        0.0        0.0        0.0      -74.8        0.0        0.0        0.0
        32.6305      -13.6        0.0       -5.2        0.0        0.0        0.0      -75.1        0.0        0.0        0.0
        32.9228      -13.4        0.0       -5.2        0.0        0.0        0.0      -75.5        0.0        0.0        0.0
        33.2150      -13.2        0.0       -5.2        0.0        0.0        0.0      -75.8        0.0        0.0        0.0
        33.5073      -12.9        0.0       -5.2        0.0        0.0        0.0      -76.1        0.0        0.0        0.0
        33.7996      -12.7        0.0       -5.1        0.0        0.0        0.0      -76.4        0.0        0.0        0.0
        34.0919      -12.5        0.0       -5.1        0.0        0.0        0.0      -76.6        0.0        0.0        0.0
