 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

       400.2781      -20.4        0.0      -18.8        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       408.3338      -20.5        0.0      -18.9        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       416.3894      -20.6        0.0      -19.1        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       424.4450      -20.7        0.0      -19.2        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       432.5007      -20.8        0.0      -19.3        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       440.5563      -20.9        0.0      -19.4        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       448.6119      -21.0        0.0      -19.6        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
       456.6676      -21.1        0.0      -19.7        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
       464.7232      -21.2        0.0      -19.8        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
       472.7788      -21.3        0.0      -19.9        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
       480.8344      -21.4        0.0      -20.0        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
       488.8901      -21.4        0.0      -20.1        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
       496.9457      -21.5        0.0      -20.2        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
       505.0013      -21.6        0.0      -20.3        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
       513.0570      -21.7        0.0      -20.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
       521.1126      -21.8        0.0      -20.5        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
       529.1682      -21.8        0.0      -20.6        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       537.2239      -21.9        0.0      -20.7        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       545.2795      -22.0        0.0      -20.8        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       553.3351      -22.1        0.0      -20.8        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       561.3907      -22.1        0.0      -20.9        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
       569.4464      -22.2        0.0      -21.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       577.5020      -22.3        0.0      -21.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       587.9743      -22.4        0.0      -21.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       601.1769      -22.5        0.0      -21.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       618.1516      -22.6        0.0      -21.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       635.1263      -22.8        0.0      -21.6        0.0        0.0        0.0      -10.3        0.0        0.0        0.0
       652.1011      -22.9        0.0      -21.8        0.0        0.0        0.0      -10.3        0.0        0.0        0.0
       669.0758      -23.0        0.0      -21.9        0.0        0.0        0.0      -10.4        0.0        0.0        0.0
       686.0505      -23.1        0.0      -22.1        0.0        0.0        0.0      -10.5        0.0        0.0        0.0
       720.0000      -23.4        0.0      -22.4        0.0        0.0        0.0      -10.7        0.0        0.0        0.0
       743.0077      -23.5        0.0      -22.5        0.0        0.0        0.0      -10.6        0.0        0.0        0.0
       766.0154      -23.7        0.0      -22.7        0.0        0.0        0.0      -10.9        0.0        0.0        0.0
