 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        45.8937       -9.4        0.0       -6.6        0.0        0.0        0.0      -12.8        0.0        0.0        0.0
        46.5993       -9.3        0.0       -6.6        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
        47.5166       -9.2        0.0       -6.6        0.0        0.0        0.0      -11.9        0.0        0.0        0.0
        48.4340       -9.1        0.0       -6.5        0.0        0.0        0.0      -11.6        0.0        0.0        0.0
        49.5906       -9.0        0.0       -6.5        0.0        0.0        0.0      -11.3        0.0        0.0        0.0
        50.7472       -8.8        0.0       -6.5        0.0        0.0        0.0      -11.1        0.0        0.0        0.0
        51.9038       -8.7        0.0       -6.4        0.0        0.0        0.0      -10.9        0.0        0.0        0.0
        53.0604       -8.7        0.0       -6.4        0.0        0.0        0.0      -10.7        0.0        0.0        0.0
        54.2170       -8.6        0.0       -6.4        0.0        0.0        0.0      -10.6        0.0        0.0        0.0
        55.3736       -8.5        0.0       -6.4        0.0        0.0        0.0      -10.4        0.0        0.0        0.0
        56.9157       -8.4        0.0       -6.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        58.4579       -8.3        0.0       -6.3        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
        60.0000       -8.3        0.0       -6.3        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0010       -8.3        0.0       -6.3        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0023       -8.3        0.0       -6.3        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0040       -8.3        0.0       -6.3        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0062       -8.3        0.0       -6.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0090       -8.3        0.0       -6.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0128       -8.3        0.0       -6.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0176       -8.3        0.0       -6.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0239       -8.3        0.0       -6.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0320       -8.3        0.0       -6.5        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0426       -8.3        0.0       -6.5        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0564       -8.3        0.0       -6.5        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0743       -8.3        0.0       -6.6        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.0976       -8.3        0.0       -6.6        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.1279       -8.3        0.0       -6.7        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.1673       -8.3        0.0       -6.8        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.2185       -8.3        0.0       -6.8        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.2850       -8.4        0.0       -6.9        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.3715       -8.4        0.0       -7.0        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.4840       -8.4        0.0       -7.1        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.6302       -8.5        0.0       -7.2        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        60.8202       -8.6        0.0       -7.4        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        61.0673       -8.6        0.0       -7.5        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        61.3885       -8.8        0.0       -7.7        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
        61.8060       -8.9        0.0       -7.9        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        62.3488       -9.1        0.0       -8.1        0.0        0.0        0.0      -10.4        0.0        0.0        0.0
        62.8916       -9.3        0.0       -8.3        0.0        0.0        0.0      -10.6        0.0        0.0        0.0
        63.5972       -9.6        0.0       -8.6        0.0        0.0        0.0      -10.9        0.0        0.0        0.0
        64.3029       -9.8        0.0       -8.8        0.0        0.0        0.0      -11.1        0.0        0.0        0.0
        65.2202      -10.1        0.0       -9.1        0.0        0.0        0.0      -11.5        0.0        0.0        0.0
        66.1375      -10.4        0.0       -9.4        0.0        0.0        0.0      -11.8        0.0        0.0        0.0
        67.3301      -10.7        0.0       -9.7        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
        68.5226      -11.1        0.0      -10.0        0.0        0.0        0.0      -12.6        0.0        0.0        0.0
        70.0729      -11.5        0.0      -10.4        0.0        0.0        0.0      -13.2        0.0        0.0        0.0
        71.6232      -11.9        0.0      -10.7        0.0        0.0        0.0      -13.6        0.0        0.0        0.0
        73.6386      -12.4        0.0      -11.1        0.0        0.0        0.0      -14.3        0.0        0.0        0.0
        75.6540      -12.9        0.0      -11.5        0.0        0.0        0.0      -14.9        0.0        0.0        0.0
        78.2739      -13.5        0.0      -12.0        0.0        0.0        0.0      -15.7        0.0        0.0        0.0
        80.8939      -14.0        0.0      -12.5        0.0        0.0        0.0      -16.4        0.0        0.0        0.0
        84.2999      -14.7        0.0      -13.1        0.0        0.0        0.0      -17.4        0.0        0.0        0.0
        87.8699      -15.5        0.0      -13.6        0.0        0.0        0.0      -18.3        0.0        0.0        0.0
        92.4599      -16.3        0.0      -14.3        0.0        0.0        0.0      -19.6        0.0        0.0        0.0
        97.0500      -17.1        0.0      -14.9        0.0        0.0        0.0      -20.7        0.0        0.0        0.0
       102.7875      -18.1        0.0      -15.7        0.0        0.0        0.0      -22.1        0.0        0.0        0.0
       108.5250      -19.0        0.0      -16.3        0.0        0.0        0.0      -23.3        0.0        0.0        0.0
       114.2625      -19.9        0.0      -17.0        0.0        0.0        0.0      -24.5        0.0        0.0        0.0
       120.0000      -20.6        0.0      -17.6        0.0        0.0        0.0      -25.6        0.0        0.0        0.0
       126.0000      -21.4        0.0      -18.1        0.0        0.0        0.0      -26.7        0.0        0.0        0.0
       132.0000      -22.2        0.0      -18.7        0.0        0.0        0.0      -27.7        0.0        0.0        0.0
       138.0000      -22.8        0.0      -19.2        0.0        0.0        0.0      -28.7        0.0        0.0        0.0
       145.0000      -23.6        0.0      -19.8        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
       153.7500      -24.4        0.0      -20.5        0.0        0.0        0.0      -30.9        0.0        0.0        0.0
       166.8750      -25.6        0.0      -21.5        0.0        0.0        0.0      -32.4        0.0        0.0        0.0
       180.0000      -26.5        0.0      -22.3        0.0        0.0        0.0      -33.5        0.0        0.0        0.0
       195.0000      -27.5        0.0      -23.3        0.0        0.0        0.0      -34.6        0.0        0.0        0.0
       217.5000      -28.8        0.0      -24.5        0.0        0.0        0.0      -35.6        0.0        0.0        0.0
       240.0000      -29.8        0.0      -25.7        0.0        0.0        0.0      -36.3        0.0        0.0        0.0
       268.8889      -30.9        0.0      -26.9        0.0        0.0        0.0      -36.8        0.0        0.0        0.0
       307.4074      -32.1        0.0      -28.4        0.0        0.0        0.0      -37.1        0.0        0.0        0.0
       355.5556      -33.3        0.0      -30.0        0.0        0.0        0.0      -37.5        0.0        0.0        0.0
       427.7778      -34.8        0.0      -31.9        0.0        0.0        0.0      -38.0        0.0        0.0        0.0
       500.0000      -36.0        0.0      -33.5        0.0        0.0        0.0      -38.4        0.0        0.0        0.0
       573.3333      -37.0        0.0      -34.8        0.0        0.0        0.0      -38.9        0.0        0.0        0.0
       720.0000      -38.5        0.0      -36.7        0.0        0.0        0.0      -39.8        0.0        0.0        0.0
       864.0000      -39.7        0.0      -38.2        0.0        0.0        0.0      -40.5        0.0        0.0        0.0
      1056.0000      -40.8        0.0      -39.6        0.0        0.0        0.0      -41.3        0.0        0.0        0.0
      1248.0000      -41.6        0.0      -40.6        0.0        0.0        0.0      -41.8        0.0        0.0        0.0
      1440.0000      -42.2        0.0      -41.3        0.0        0.0        0.0      -42.3        0.0        0.0        0.0
      1800.0000      -42.9        0.0      -42.1        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
      2160.0000      -43.3        0.0      -42.7        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
      2520.0000      -43.5        0.0      -43.0        0.0        0.0        0.0      -43.1        0.0        0.0        0.0
      2880.0000      -43.7        0.0      -43.2        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
end
