Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
0.7857,0.0,0.0,0.0,0.0,-31.4,0.0,0.0,0.0,0.004220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.8,0.0,0.0,0.0,-39.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0035600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,266
0.8036,0.0,0.0,0.0,0.0,-32.1,0.0,0.0,0.0,0.0042899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.7,0.0,0.0,0.0,-39.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,270
0.8215,0.0,0.0,0.0,0.0,-32.9,0.0,0.0,0.0,0.00435,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.7,0.0,0.0,0.0,-39.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0034700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,274
0.8394,0.0,0.0,0.0,0.0,-33.6,0.0,0.0,0.0,0.00441,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.7,0.0,0.0,0.0,-39.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,278
0.8574,0.0,0.0,0.0,0.0,-34.3,0.0,0.0,0.0,0.00447,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.7,0.0,0.0,0.0,-39.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,282
0.8753,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.004529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.6,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,286
0.8932,0.0,0.0,0.0,0.0,-35.7,0.0,0.0,0.0,0.0045899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.6,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,4,290
0.9111,0.0,0.0,0.0,0.0,-36.4,0.0,0.0,0.0,0.00465,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.6,0.0,0.0,0.0,-38.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,3,293
0.9344,0.0,0.0,0.0,0.0,-37.4,0.0,0.0,0.0,0.00472,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.6,0.0,0.0,0.0,-38.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,297
0.9577,0.0,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.5,0.0,0.0,0.0,-38.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,301
0.981,0.0,0.0,0.0,0.0,-39.2,0.0,0.0,0.0,0.00487,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.5,0.0,0.0,0.0,-38.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,305
1.0043,0.0,0.0,0.0,0.0,-40.2,0.0,0.0,0.0,0.00494,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.5,0.0,0.0,0.0,-38.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0031100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,309
1.0276,0.0,0.0,0.0,0.0,-41.1,0.0,0.0,0.0,0.00502,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.4,0.0,0.0,0.0,-38.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,313
1.0509,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.00509,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.4,0.0,0.0,0.0,-38.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,317
1.0742,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0051600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.4,0.0,0.0,0.0,-38.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,321
1.0975,0.0,0.0,0.0,0.0,-43.9,0.0,0.0,0.0,0.005220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.3,0.0,0.0,0.0,-38.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,325
1.1208,0.0,0.0,0.0,0.0,-44.8,0.0,0.0,0.0,0.0052899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-3.3,0.0,0.0,0.0,-38.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0029100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,329
1.1441,0.0,0.0,0.0,0.0,-45.8,0.0,0.0,0.0,0.00536,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.3,0.0,0.0,0.0,-38.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,4,333
1.1674,0.0,0.0,0.0,0.0,-46.7,0.0,0.0,0.0,0.00543,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.3,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0028399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,3,336
1.1977,0.0,0.0,0.0,0.0,-47.9,0.0,0.0,0.0,0.00551,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.2,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,340
1.228,0.0,0.0,0.0,0.0,-49.1,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.2,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,344
1.2583,0.0,0.0,0.0,0.0,-50.3,0.0,0.0,0.0,0.005679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.2,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0027300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,348
1.2886,0.0,0.0,0.0,0.0,-51.5,0.0,0.0,0.0,0.00576,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.1,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,352
1.3188,0.0,0.0,0.0,0.0,-52.8,0.0,0.0,0.0,0.00584,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.1,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,356
1.3491,0.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,0.00592,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.1,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,360
1.3794,0.0,0.0,0.0,0.0,-55.2,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.0,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0025800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,364
1.4097,0.0,0.0,0.0,0.0,-56.4,0.0,0.0,0.0,0.00607,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.0,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0025399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,4,368
1.44,0.0,0.0,0.0,0.0,-57.6,0.0,0.0,0.0,0.00615,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-3.0,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,3,371
1.4794,0.0,0.0,0.0,0.0,-59.2,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.9,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,4,375
1.5187,0.0,0.0,0.0,0.0,-60.7,0.0,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.9,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,4,379
1.5581,0.0,0.0,0.0,0.0,-62.3,0.0,0.0,0.0,0.00644,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.9,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,4,383
1.5975,0.0,0.0,0.0,0.0,-63.9,0.0,0.0,0.0,0.006529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.8,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,4,387
1.6369,0.0,0.0,0.0,0.0,-65.5,0.0,0.0,0.0,0.00662,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.8,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,4,391
1.6762,0.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.00671,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.7,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,4,395
1.7156,0.0,0.0,0.0,0.0,-68.6,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.7,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0022600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,3,398
1.7668,0.0,0.0,0.0,0.0,-70.7,0.0,0.0,0.0,0.0069099999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.7,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0022199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,402
1.818,0.0,0.0,0.0,0.0,-72.7,0.0,0.0,0.0,0.00703,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.6,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,406
1.8692,0.0,0.0,0.0,0.0,-74.8,0.0,0.0,0.0,0.0071400000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.6,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,410
1.9204,0.0,0.0,0.0,0.0,-76.8,0.0,0.0,0.0,0.007240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.5,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0021100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,414
1.9715,0.0,0.0,0.0,0.0,-78.9,0.0,0.0,0.0,0.00735,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.5,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,418
2.0227,0.0,0.0,0.0,0.0,-80.9,0.0,0.0,0.0,0.00745,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.4,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0020399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,422
2.0739,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.007559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.4,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,426
2.1251,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.007659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.3,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,430
2.1763,0.0,0.0,0.0,0.0,-87.1,0.0,0.0,0.0,0.0077599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.3,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0019399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,4,434
2.2275,0.0,0.0,0.0,0.0,-89.1,0.0,0.0,0.0,0.007859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.2,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0019100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,3,437
2.294,0.0,0.0,0.0,0.0,-91.8,0.0,0.0,0.0,0.00798,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.1,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0018800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,441
2.3606,0.0,0.0,0.0,0.0,-94.4,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.1,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,445
2.4271,0.0,0.0,0.0,0.0,-97.1,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-2.0,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,449
2.4936,0.0,0.0,0.0,0.0,-99.7,0.0,0.0,0.0,0.00834,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-1.9,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0017800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,453
2.5602,0.0,0.0,0.0,0.0,-102.0,0.0,0.0,0.0,0.008459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-1.9,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,457
2.6267,0.0,0.0,0.0,0.0,-105.0,0.0,0.0,0.0,0.00857,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-1.8,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,461
2.6933,0.0,0.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.00869,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-1.7,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0016899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,465
2.7598,0.0,0.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-1.6,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0016699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,469
2.8263,0.0,0.0,0.0,0.0,-113.0,0.0,0.0,0.0,0.00891,0.0,0.0,0.0,0.0,0.0,0.0,-22.2,0.0,-1.6,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,473
2.8929,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,0.00902,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.5,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,477
2.9594,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,0.00912,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.4,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,481
3.026,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,0.00923,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.3,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,485
3.0925,0.0,0.0,0.0,0.0,-124.0,0.0,0.0,0.0,0.00933,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.3,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0015400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,489
3.1591,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,0.00943,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.2,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0015199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,493
3.2256,0.0,0.0,0.0,0.0,-129.0,0.0,0.0,0.0,0.00953,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.1,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,497
3.2921,0.0,0.0,0.0,0.0,-132.0,0.0,0.0,0.0,0.00963,0.0,0.0,0.0,0.0,0.0,0.0,-22.1,0.0,-1.0,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,501
3.3587,0.0,0.0,0.0,0.0,-134.0,0.0,0.0,0.0,0.00972,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,-1.0,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,505
3.4252,0.0,0.0,0.0,0.0,-137.0,0.0,0.0,0.0,0.00982,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,-0.9,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,509
3.4918,0.0,0.0,0.0,0.0,-140.0,0.0,0.0,0.0,0.00992,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,-0.8,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,513
3.5583,0.0,0.0,0.0,0.0,-142.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,-0.8,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,517
3.6248,0.0,0.0,0.0,0.0,-145.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,0.0,-0.7,0.0,0.0,0.0,-38.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,521
3.6914,0.0,0.0,0.0,0.0,-148.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,0.0,-0.6,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,525
3.7579,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,0.0,-0.5,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,529
3.8245,0.0,0.0,0.0,0.0,-153.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,0.0,-0.5,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,533
3.891,0.0,0.0,0.0,0.0,-156.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,0.0,-0.4,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,537
3.9576,0.0,0.0,0.0,0.0,-158.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,-21.8,0.0,-0.3,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-40.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,4,541
