 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        13.2365      -29.7        0.0       -8.1        0.0        0.0        0.0      -53.9        0.0        0.0        0.0
        13.4324      -29.7        0.0       -8.1        0.0        0.0        0.0      -54.1        0.0        0.0        0.0
        13.6284      -29.6        0.0       -8.1        0.0        0.0        0.0      -54.3        0.0        0.0        0.0
        13.8243      -29.5        0.0       -8.0        0.0        0.0        0.0      -54.4        0.0        0.0        0.0
        14.0203      -29.5        0.0       -8.0        0.0        0.0        0.0      -54.6        0.0        0.0        0.0
        14.2162      -29.4        0.0       -8.0        0.0        0.0        0.0      -54.8        0.0        0.0        0.0
        14.4122      -29.3        0.0       -8.0        0.0        0.0        0.0      -54.9        0.0        0.0        0.0
        14.6081      -29.2        0.0       -8.0        0.0        0.0        0.0      -55.1        0.0        0.0        0.0
        14.8041      -29.2        0.0       -8.0        0.0        0.0        0.0      -55.3        0.0        0.0        0.0
        15.0000      -29.1        0.0       -7.9        0.0        0.0        0.0      -55.4        0.0        0.0        0.0
        15.1900      -29.0        0.0       -7.9        0.0        0.0        0.0      -55.6        0.0        0.0        0.0
        15.3801      -28.9        0.0       -7.9        0.0        0.0        0.0      -55.7        0.0        0.0        0.0
        15.5701      -28.8        0.0       -7.9        0.0        0.0        0.0      -55.9        0.0        0.0        0.0
        15.7602      -28.8        0.0       -7.9        0.0        0.0        0.0      -56.0        0.0        0.0        0.0
        15.9502      -28.7        0.0       -7.9        0.0        0.0        0.0      -56.2        0.0        0.0        0.0
        16.1403      -28.6        0.0       -7.9        0.0        0.0        0.0      -56.3        0.0        0.0        0.0
        16.3303      -28.5        0.0       -7.8        0.0        0.0        0.0      -56.5        0.0        0.0        0.0
        16.5204      -28.4        0.0       -7.8        0.0        0.0        0.0      -56.6        0.0        0.0        0.0
        16.7104      -28.4        0.0       -7.8        0.0        0.0        0.0      -56.8        0.0        0.0        0.0
        16.9005      -28.3        0.0       -7.8        0.0        0.0        0.0      -56.9        0.0        0.0        0.0
        17.0905      -28.2        0.0       -7.8        0.0        0.0        0.0      -57.1        0.0        0.0        0.0
        17.2806      -28.1        0.0       -7.8        0.0        0.0        0.0      -57.2        0.0        0.0        0.0
        17.4706      -28.0        0.0       -7.8        0.0        0.0        0.0      -57.4        0.0        0.0        0.0
        17.6607      -27.9        0.0       -7.8        0.0        0.0        0.0      -57.5        0.0        0.0        0.0
        17.8507      -27.8        0.0       -7.7        0.0        0.0        0.0      -57.6        0.0        0.0        0.0
        18.0408      -27.8        0.0       -7.7        0.0        0.0        0.0      -57.8        0.0        0.0        0.0
        18.2308      -27.7        0.0       -7.7        0.0        0.0        0.0      -57.9        0.0        0.0        0.0
        18.4209      -27.6        0.0       -7.7        0.0        0.0        0.0      -58.1        0.0        0.0        0.0
        18.6109      -27.5        0.0       -7.7        0.0        0.0        0.0      -58.2        0.0        0.0        0.0
        18.8010      -27.4        0.0       -7.7        0.0        0.0        0.0      -58.3        0.0        0.0        0.0
        18.9910      -27.3        0.0       -7.7        0.0        0.0        0.0      -58.5        0.0        0.0        0.0
        19.2381      -27.2        0.0       -7.7        0.0        0.0        0.0      -58.7        0.0        0.0        0.0
        19.4852      -27.1        0.0       -7.6        0.0        0.0        0.0      -58.8        0.0        0.0        0.0
        19.7322      -26.9        0.0       -7.6        0.0        0.0        0.0      -59.0        0.0        0.0        0.0
        19.9793      -26.8        0.0       -7.6        0.0        0.0        0.0      -59.2        0.0        0.0        0.0
        20.2264      -26.7        0.0       -7.6        0.0        0.0        0.0      -59.4        0.0        0.0        0.0
